0.3 , 0.3 , 0.2 , 239 , 205 , 138
0.3 , 0.3 , 0.3 , 239 , 205 , 138
0.3 , 0.3 , 0.5 , 239 , 205 , 138
0.3 , 0.3 , 0.6 , 239 , 205 , 138
0.3 , 0.3 , 0.8 , 239 , 205 , 138
0.3 , 0.3 , 0.9 , 239 , 205 , 138
0.3 , 0.3 , 1 , 239 , 205 , 138
0.3 , 0.5 , 0.2 , 239 , 205 , 138
0.3 , 0.5 , 0.3 , 239 , 205 , 138
0.3 , 0.5 , 0.5 , 239 , 205 , 138
0.3 , 0.5 , 0.6 , 239 , 205 , 138
0.3 , 0.5 , 0.8 , 239 , 205 , 138
0.25 , 0.1 , 0.2 , 239 , 205 , 138
0.25 , 0.1 , 0.3 , 239 , 205 , 138
0.25 , 0.1 , 0.5 , 269 , 205 , 138
0.25 , 0.1 , 0.6 , 239 , 205 , 138
0.25 , 0.1 , 0.8 , 329 , 234 , 138
0.25 , 0.1 , 0.9 , 239 , 205 , 138
0.25 , 0.1 , 1 , 239 , 205 , 138
0.25 , 0.2 , 0.2 , 290 , 217 , 138
0.25 , 0.2 , 0.3 , 269 , 205 , 138
0.25 , 0.2 , 0.5 , 239 , 234 , 138
0.25 , 0.2 , 0.6 , 292 , 234 , 138
0.25 , 0.2 , 0.8 , 239 , 217 , 138
0.25 , 0.2 , 0.9 , 269 , 242 , 138
0.25 , 0.2 , 1 , 269 , 205 , 138
0.25 , 0.3 , 0.2 , 296 , 242 , 138
0.25 , 0.3 , 0.3 , 272 , 234 , 138
0.25 , 0.3 , 0.5 , 272 , 217 , 138
0.25 , 0.3 , 0.6 , 290 , 234 , 138
0.25 , 0.3 , 0.8 , 296 , 269 , 138
0.25 , 0.3 , 0.9 , 239 , 205 , 138
0.25 , 0.3 , 1 , 291 , 232 , 138
0.25 , 0.5 , 0.2 , 254 , 205 , 138
0.25 , 0.5 , 0.3 , 282 , 217 , 138
0.25 , 0.5 , 0.5 , 239 , 217 , 138
0.25 , 0.5 , 0.6 , 287 , 234 , 138
0.25 , 0.5 , 0.8 , 272 , 205 , 138
0.25 , 0.5 , 0.9 , 254 , 234 , 138
0.25 , 0.5 , 1 , 272 , 217 , 138
0.25 , 0.6 , 0.2 , 239 , 217 , 138
0.25 , 0.6 , 0.3 , 299 , 242 , 138
0.25 , 0.6 , 0.5 , 267 , 217 , 138
0.25 , 0.6 , 0.6 , 239 , 217 , 138
0.25 , 0.6 , 0.8 , 276 , 234 , 138
0.25 , 0.6 , 0.9 , 254 , 205 , 138
0.25 , 0.6 , 1 , 316 , 234 , 138
0.25 , 0.8 , 0.2 , 290 , 234 , 138
0.25 , 0.8 , 0.3 , 239 , 217 , 138
0.25 , 0.8 , 0.5 , 300 , 205 , 138
0.25 , 0.8 , 0.6 , 276 , 242 , 138
0.25 , 0.8 , 0.8 , 239 , 234 , 138
0.25 , 0.8 , 0.9 , 267 , 217 , 138
0.25 , 0.8 , 1 , 298 , 217 , 138
0.25 , 1 , 0.2 , 305 , 242 , 138
0.25 , 1 , 0.3 , 272 , 234 , 138
0.25 , 1 , 0.5 , 276 , 217 , 138


0 , 2000 , 2000 , 2000
1 , 286 , 217 , 138
2 , 272 , 205 , 138
3 , 272 , 205 , 138
4 , 254 , 205 , 138
5 , 254 , 205 , 138
6 , 254 , 205 , 138
7 , 254 , 205 , 138
8 , 254 , 205 , 138
9 , 254 , 205 , 138
10 , 254 , 205 , 138
11 , 254 , 205 , 138
12 , 254 , 205 , 138
13 , 254 , 205 , 138
14 , 254 , 205 , 138
15 , 254 , 205 , 138
16 , 254 , 205 , 138
17 , 254 , 205 , 138
18 , 254 , 205 , 138
19 , 254 , 205 , 138
20 , 254 , 205 , 138
21 , 254 , 205 , 138
22 , 254 , 205 , 138
23 , 254 , 205 , 138
24 , 254 , 205 , 138
25 , 254 , 205 , 138
26 , 254 , 205 , 138
27 , 254 , 298 , 138
28 , 254 , 298 , 138
29 , 254 , 298 , 138
30 , 254 , 298 , 138
31 , 254 , 298 , 138
32 , 254 , 298 , 138
33 , 314 , 217 , 138
34 , 314 , 217 , 138
35 , 289 , 217 , 138
36 , 289 , 217 , 138
37 , 289 , 217 , 138
38 , 239 , 234 , 138
39 , 239 , 205 , 138
40 , 239 , 205 , 138
41 , 239 , 205 , 138
42 , 290 , 234 , 138
43 , 297 , 217 , 138
44 , 305 , 217 , 138
45 , 305 , 217 , 138
46 , 239 , 205 , 138
47 , 239 , 205 , 138
48 , 239 , 205 , 138
49 , 239 , 205 , 138
50 , 239 , 217 , 138
51 , 313 , 217 , 138
52 , 331 , 217 , 138
53 , 302 , 205 , 138
54 , 267 , 234 , 138
55 , 239 , 234 , 138
56 , 239 , 217 , 138
57 , 269 , 242 , 138
58 , 289 , 242 , 138
59 , 289 , 205 , 138
60 , 239 , 205 , 138
61 , 239 , 205 , 138
62 , 239 , 205 , 138
63 , 272 , 242 , 138
64 , 295 , 242 , 138
65 , 282 , 205 , 138
66 , 316 , 232 , 138
67 , 316 , 232 , 138
68 , 313 , 205 , 138
69 , 239 , 205 , 138
70 , 291 , 205 , 138
71 , 307 , 234 , 138
72 , 239 , 234 , 138
73 , 352 , 205 , 138
74 , 368 , 234 , 138
75 , 239 , 234 , 138
76 , 274 , 242 , 138
77 , 290 , 205 , 138
78 , 312 , 234 , 138
79 , 239 , 217 , 138
80 , 254 , 205 , 138
81 , 307 , 205 , 138
82 , 269 , 217 , 138
83 , 267 , 217 , 138
84 , 239 , 205 , 138
85 , 239 , 205 , 138
86 , 239 , 217 , 138
87 , 239 , 217 , 138
88 , 239 , 205 , 138
89 , 239 , 205 , 138
90 , 239 , 205 , 138
91 , 239 , 205 , 138
92 , 290 , 234 , 138
93 , 254 , 242 , 138
94 , 254 , 205 , 138
95 , 286 , 232 , 138
96 , 286 , 234 , 138
97 , 294 , 205 , 138
98 , 269 , 234 , 138
99 , 284 , 234 , 138
100 , 239 , 217 , 138
101 , 272 , 242 , 138
102 , 331 , 217 , 138
103 , 267 , 217 , 138
104 , 239 , 234 , 138
105 , 305 , 242 , 138
106 , 316 , 234 , 138
107 , 254 , 217 , 138
108 , 239 , 234 , 138
109 , 304 , 232 , 138
110 , 239 , 234 , 138
111 , 272 , 286 , 138
112 , 272 , 205 , 138
113 , 269 , 278 , 138
114 , 239 , 242 , 138
115 , 298 , 217 , 138
116 , 239 , 205 , 138
117 , 298 , 217 , 138
118 , 239 , 205 , 138
119 , 335 , 217 , 138
120 , 239 , 232 , 138
121 , 239 , 271 , 138
122 , 309 , 232 , 138
123 , 267 , 242 , 138
124 , 316 , 217 , 138
125 , 239 , 205 , 138
126 , 352 , 286 , 138
127 , 239 , 234 , 138
128 , 304 , 286 , 138
129 , 239 , 242 , 138
130 , 290 , 217 , 138
131 , 309 , 205 , 138
132 , 305 , 205 , 138
133 , 309 , 234 , 138
134 , 274 , 205 , 138
135 , 284 , 298 , 138
136 , 254 , 205 , 138
137 , 312 , 271 , 138
138 , 254 , 232 , 138
139 , 272 , 242 , 138
140 , 269 , 278 , 138
141 , 316 , 205 , 138
142 , 284 , 298 , 138
143 , 313 , 242 , 138
144 , 296 , 278 , 138
145 , 254 , 234 , 138
146 , 314 , 286 , 138
147 , 254 , 217 , 138
148 , 328 , 286 , 138
149 , 267 , 217 , 138
150 , 291 , 232 , 138
151 , 239 , 217 , 138
152 , 272 , 205 , 138
153 , 239 , 242 , 138
154 , 290 , 232 , 138
155 , 239 , 271 , 138
156 , 290 , 205 , 138
157 , 239 , 298 , 138
158 , 269 , 242 , 138
159 , 239 , 278 , 138
160 , 239 , 234 , 138
161 , 239 , 205 , 138
162 , 239 , 217 , 138
163 , 267 , 205 , 138
164 , 254 , 242 , 138
165 , 267 , 205 , 138
166 , 239 , 205 , 138
167 , 239 , 205 , 138
168 , 239 , 205 , 138
169 , 239 , 205 , 138
170 , 239 , 217 , 138
171 , 239 , 205 , 138
172 , 267 , 217 , 138
173 , 239 , 205 , 138
174 , 239 , 217 , 138
175 , 239 , 205 , 138
176 , 239 , 205 , 138
177 , 239 , 205 , 138
178 , 267 , 205 , 138
179 , 239 , 205 , 138
180 , 254 , 205 , 138
181 , 254 , 205 , 138
182 , 254 , 205 , 138
183 , 239 , 217 , 138
184 , 239 , 217 , 138
185 , 316 , 205 , 138
186 , 239 , 234 , 138
187 , 239 , 205 , 138
188 , 254 , 205 , 138
189 , 269 , 205 , 138
190 , 239 , 205 , 138
191 , 239 , 217 , 138
192 , 239 , 217 , 138
193 , 269 , 217 , 138
194 , 254 , 205 , 138
195 , 239 , 217 , 138
196 , 269 , 205 , 138
197 , 267 , 205 , 138
198 , 239 , 205 , 138
199 , 239 , 234 , 138
200 , 294 , 217 , 138
201 , 239 , 232 , 138
202 , 276 , 205 , 138
203 , 254 , 234 , 138
204 , 239 , 217 , 138
205 , 239 , 205 , 138
206 , 286 , 205 , 138
207 , 269 , 217 , 138
208 , 267 , 217 , 138
209 , 291 , 232 , 138
210 , 272 , 205 , 138
211 , 267 , 217 , 138
212 , 269 , 205 , 138
213 , 297 , 205 , 138
214 , 269 , 205 , 138
215 , 239 , 205 , 138
216 , 290 , 217 , 138
217 , 239 , 205 , 138
218 , 294 , 217 , 138
219 , 239 , 232 , 138
220 , 272 , 234 , 138
221 , 295 , 205 , 138
222 , 286 , 234 , 138
223 , 254 , 205 , 138
224 , 239 , 217 , 138
225 , 254 , 205 , 138
226 , 239 , 234 , 138
227 , 267 , 205 , 138
228 , 291 , 217 , 138
229 , 296 , 205 , 138
230 , 291 , 217 , 138
231 , 269 , 205 , 138
232 , 254 , 217 , 138
233 , 267 , 205 , 138
234 , 269 , 217 , 138
235 , 316 , 205 , 138
236 , 269 , 217 , 138
237 , 299 , 205 , 138
238 , 286 , 234 , 138
239 , 239 , 205 , 138
240 , 272 , 217 , 138
241 , 267 , 205 , 138
242 , 239 , 217 , 138
243 , 267 , 205 , 138
244 , 254 , 217 , 138
245 , 290 , 205 , 138
246 , 267 , 205 , 138
247 , 269 , 217 , 138
248 , 239 , 217 , 138
249 , 286 , 232 , 138
250 , 267 , 205 , 138
251 , 254 , 217 , 138
252 , 267 , 232 , 138
253 , 254 , 205 , 138
254 , 269 , 217 , 138
255 , 316 , 205 , 138
256 , 239 , 217 , 138
257 , 269 , 205 , 138
258 , 239 , 217 , 138
259 , 239 , 205 , 138
260 , 272 , 234 , 138
261 , 298 , 205 , 138
262 , 276 , 217 , 138
263 , 294 , 205 , 138
264 , 276 , 234 , 138
265 , 267 , 205 , 138
266 , 294 , 286 , 138
267 , 239 , 205 , 138
268 , 254 , 205 , 138
269 , 254 , 205 , 138
270 , 254 , 205 , 138
271 , 254 , 205 , 138
272 , 254 , 205 , 138
273 , 254 , 205 , 138
274 , 254 , 205 , 138
275 , 254 , 205 , 138
276 , 254 , 205 , 138
277 , 254 , 205 , 138
278 , 254 , 205 , 138
279 , 254 , 205 , 138
280 , 254 , 205 , 138
281 , 254 , 205 , 138
282 , 254 , 205 , 138
283 , 254 , 205 , 138
284 , 254 , 205 , 138
285 , 267 , 217 , 138
286 , 239 , 217 , 138
287 , 239 , 217 , 138
^[	288 , 239 , 205 , 138
289 , 254 , 205 , 138
290 , 254 , 205 , 138
291 , 254 , 217 , 138
292 , 239 , 217 , 138
293 , 239 , 217 , 138
294 , 239 , 217 , 138
295 , 239 , 217 , 138
296 , 239 , 217 , 138
297 , 276 , 217 , 138
298 , 269 , 205 , 138
299 , 269 , 205 , 138
300 , 269 , 205 , 138
301 , 269 , 205 , 138
302 , 269 , 205 , 138
303 , 269 , 205 , 138
304 , 267 , 217 , 138
305 , 239 , 217 , 138
306 , 239 , 217 , 138
307 , 239 , 217 , 138
308 , 300 , 234 , 138
309 , 239 , 217 , 138
310 , 239 , 217 , 138
311 , 239 , 217 , 138
312 , 254 , 217 , 138
313 , 239 , 242 , 138
314 , 239 , 205 , 138
315 , 239 , 205 , 138
316 , 239 , 205 , 138
317 , 267 , 205 , 138
318 , 239 , 242 , 138
319 , 254 , 205 , 138
320 , 239 , 242 , 138
321 , 254 , 205 , 138
322 , 267 , 271 , 138
323 , 239 , 205 , 138
324 , 239 , 234 , 138
325 , 267 , 205 , 138
326 , 239 , 232 , 138
327 , 269 , 205 , 138
328 , 239 , 205 , 138
329 , 254 , 205 , 138
330 , 267 , 205 , 138
331 , 239 , 217 , 138
332 , 267 , 205 , 138
333 , 239 , 217 , 138
334 , 239 , 205 , 138
335 , 239 , 217 , 138
336 , 239 , 205 , 138
337 , 239 , 217 , 138
338 , 239 , 205 , 138
339 , 269 , 217 , 138
340 , 239 , 232 , 138
341 , 269 , 217 , 138
342 , 239 , 232 , 138
343 , 269 , 242 , 138
344 , 239 , 205 , 138
345 , 269 , 217 , 138
346 , 267 , 205 , 138
347 , 254 , 217 , 138
348 , 267 , 205 , 138
349 , 239 , 205 , 138
350 , 239 , 205 , 138
351 , 239 , 205 , 138
352 , 269 , 205 , 138
353 , 286 , 205 , 138
354 , 269 , 205 , 138
355 , 269 , 205 , 138
356 , 269 , 217 , 138
357 , 269 , 217 , 138
358 , 239 , 205 , 138
359 , 254 , 205 , 138
360 , 254 , 217 , 138
361 , 254 , 217 , 138
362 , 254 , 217 , 138
363 , 239 , 217 , 138
364 , 239 , 217 , 138
365 , 239 , 217 , 138
366 , 239 , 217 , 138
367 , 254 , 205 , 138
368 , 254 , 205 , 138
369 , 267 , 205 , 138
370 , 239 , 217 , 138
371 , 269 , 217 , 138
372 , 267 , 217 , 138
373 , 267 , 205 , 138
374 , 239 , 205 , 138
375 , 239 , 205 , 138
376 , 272 , 205 , 138
377 , 269 , 217 , 138
378 , 269 , 205 , 138
379 , 269 , 217 , 138
380 , 239 , 205 , 138
381 , 254 , 217 , 138
382 , 254 , 205 , 138
383 , 254 , 217 , 138
384 , 286 , 217 , 138
385 , 269 , 205 , 138
386 , 272 , 205 , 138
387 , 254 , 205 , 138
388 , 239 , 205 , 138
389 , 239 , 217 , 138
390 , 272 , 217 , 138
391 , 254 , 217 , 138
392 , 239 , 205 , 138
393 , 239 , 205 , 138
394 , 239 , 217 , 138
395 , 254 , 205 , 138
396 , 254 , 205 , 138
397 , 239 , 217 , 138
398 , 272 , 217 , 138
399 , 239 , 205 , 138
400 , 272 , 217 , 138
401 , 239 , 217 , 138
402 , 239 , 205 , 138
403 , 254 , 217 , 138
404 , 239 , 217 , 138
405 , 239 , 205 , 138
406 , 272 , 205 , 138
407 , 254 , 205 , 138
408 , 239 , 217 , 138
409 , 239 , 205 , 138
410 , 254 , 217 , 138
411 , 254 , 217 , 138
412 , 269 , 205 , 138
413 , 267 , 205 , 138
414 , 254 , 205 , 138
415 , 239 , 217 , 138
416 , 254 , 217 , 138
417 , 269 , 205 , 138
